,name,5.0,10.0,15.0,20.0,25.0,30.0,40.0,50.0,60.0,75.0,100.0,125.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0,600.0,800.0,1000.0,1200.0,1500.0,1800.0,2000.0
2019-01-01 06:42:51,SVEL,1462.4648206146053,1462.5556670720018,1462.6412577258636,1462.7326694419726,1462.8113937316684,1462.903790787833,1463.0730388180298,1463.2767348858613,1463.4672260303464,1463.6573548193446,1464.102966577885,1464.508033758189,1465.0088434306865,1468.903148475188,1469.322604889572,1469.8010462836723,1470.483877065874,1471.2075305218154,1471.9572816518387,1472.5638769703314,1474.101140478795,1477.171459513222,1480.3238953378818,1483.6293030146342,1488.6560975832963,1493.6794034170464,
2019-01-01 06:42:51,SALT,34.624687425066064,34.62474822998047,34.62474822998047,34.62485885620117,34.62504371881835,34.625038146972656,34.62514114379883,34.62608906973245,34.62685907626292,34.6251388235175,34.6255144757145,34.62535095214844,34.63233616858315,34.82711865164285,34.83454132080078,34.8424473736463,34.85314370841105,34.857940673828125,34.86043930053711,34.859503446543854,34.86117442074705,34.86184687880885,34.86004502464165,34.86017743127219,34.862842666840265,34.8623460476675,
2019-01-01 06:42:51,TEMP,3.108522749585813,3.1105000972747803,3.111259241486217,3.113100051879883,3.11243556875784,3.114799976348877,3.115999937057495,3.1246432659826975,3.1304277336477058,3.1175059472636573,3.1251784936928333,3.123199939727783,3.1419554704978903,3.8087489016587575,3.7089870367323554,3.6231761817867176,3.585019552449971,3.5580999851226807,3.5381312039612536,3.485018834364899,3.453950321899974,3.389421496041219,3.342067326831599,3.3271736565255092,3.314628693755649,3.2955767009837302,
2019-01-01 05:49:00,SVEL,1463.7287492373682,1463.831481471428,1463.9197340450446,1464.006639307417,1464.088811780514,1464.175862738376,1464.3017526508206,1464.4735924253714,1464.6520060620114,1464.8605301475359,1465.2869166938135,1465.3748274274305,1465.7934569871602,1470.2573658365716,1470.3333259864426,1470.3701841099246,1470.2549411652878,1471.0836329511135,1471.867889335944,1472.5219044261037,1473.881651283137,1476.9088392210606,1480.1790481255662,1483.5266076706405,1488.4911984139464,1493.7790309554339,
2019-01-01 05:49:00,SALT,34.70199966430664,34.70199966430664,34.70199966430664,34.7021977831173,34.70199966430664,34.702297523200485,34.70155738421819,34.702001713552235,34.701600016205276,34.70100021362305,34.70100021362305,34.696998596191406,34.69861392713338,34.86618266652676,34.862998962402344,34.85527620646167,34.84000015258789,34.85100173950195,34.858001708984375,34.85900115966797,34.85900115966797,34.859128394284916,34.85900115966797,34.861000061035156,34.858001708984375,34.86600112915039,
2019-01-01 05:49:00,TEMP,3.382999897003174,3.388000011444092,3.3889999389648438,3.390000104904175,3.390000104904175,3.3910000324249268,3.381999969482422,3.3834969043934837,3.386799690866243,3.377763580246386,3.38100004196167,3.3054735956843024,3.306286840832238,4.121269522130503,3.9415224316828366,3.754525991956088,3.5345073680593724,3.530696159560633,3.5169999599456787,3.4748995645392395,3.40233111540841,3.327763735351667,3.307570792400131,3.302000045776367,3.2760000228881836,3.316999912261963,
2019-01-02 21:44:37,SVEL,1462.9072025673318,1462.9929277177685,1463.071952787281,1463.1442265532944,1463.2140325454354,1463.2965276224088,1463.458363667385,1463.624595121711,1463.8354409620188,1464.115229178892,1464.5977366118423,1465.6216028168983,1466.8995659894279,1467.820915402615,1468.935947069049,1473.3031134391351,1474.6250764475544,1474.471628965626,1474.607517882184,1474.978726491313,1476.0382273392588,1478.4778056303096,1481.096880754208,1483.952244040626,1489.1503988245324,,
2019-01-02 21:44:37,SALT,34.59838572767982,34.59700012207031,34.59700012207031,34.59689683767621,34.59600067138672,34.59607373048404,34.59696260591969,34.59600067138672,34.59700012207031,34.59781358258517,34.599998474121094,34.62164869624232,34.66123731531135,34.67535515394357,34.687401695597174,34.843628802478584,34.88999938964844,34.88603637101516,34.87640844699217,34.88042690883939,34.886136331271125,34.88782131956974,34.87951093480624,34.875,34.90554611267584,,
2019-01-02 21:44:37,TEMP,3.2206136169708497,3.221828364392288,3.221039506585044,3.218690075438003,3.2160000801086426,3.2160000801086426,3.2150374571683185,3.2160000801086426,3.2261544043538164,3.233526955144818,3.2493423886849215,3.386970144202015,3.579642699156381,3.5977112086420635,3.6622895982367885,4.46387391783321,4.568825094891877,4.331269210686941,4.1663483059385555,4.05420038368858,3.9068322587519893,3.6907536332490127,3.5184554703460473,3.398471883212029,3.417685508503949,,
